32 	 1.671542 
32 	 1.671527 
32 	 1.671543 
32 	 1.671555 
32 	 1.671518 
32 	 1.671563 
32 	 1.671610 
32 	 1.671495 
32 	 1.671444 
32 	 1.671499 
32 	 2.358389 
32 	 1.671604 
32 	 1.671624 
32 	 1.671747 
32 	 1.671594 
32 	 1.671533 
32 	 1.671580 
32 	 1.671607 
32 	 1.671536 
32 	 1.671467 
32 	 1.671693 
32 	 1.671742 
32 	 1.671828 
32 	 1.671599 
32 	 1.671500 
32 	 1.671658 
32 	 1.671583 
32 	 1.671514 
32 	 2.349985 
32 	 1.674205 
32 	 1.673732 
32 	 1.673801 
32 	 1.674267 
32 	 1.673881 
32 	 2.395549 
32 	 1.671619 
64 	 1.671615 
64 	 1.671708 
64 	 1.671527 
64 	 1.671525 
64 	 1.671600 
64 	 1.671563 
64 	 1.671531 
64 	 1.671515 
64 	 1.671523 
64 	 1.671518 
64 	 1.671617 
64 	 1.671513 
64 	 1.671434 
64 	 1.671414 
64 	 1.671540 
64 	 2.367845 
64 	 2.394446 
64 	 1.671621 
64 	 1.671582 
64 	 1.671529 
64 	 1.671925 
64 	 2.388983 
64 	 1.671559 
64 	 1.671535 
64 	 1.671494 
64 	 1.672091 
64 	 1.671645 
64 	 1.671533 
64 	 1.671527 
64 	 1.671592 
64 	 1.671642 
64 	 1.671572 
64 	 1.671545 
64 	 1.671507 
64 	 1.671471 
64 	 1.671578 
64 	 1.671565 
64 	 1.671531 
64 	 1.671604 
64 	 1.671565 
64 	 1.671565 
64 	 1.671509 
64 	 1.671613 
64 	 1.671859 
64 	 1.671654 
64 	 1.671539 
64 	 1.671597 
64 	 1.671800 
64 	 1.671595 
64 	 1.671635 
64 	 1.671661 
64 	 1.671545 
64 	 1.671521 
64 	 1.671693 
64 	 1.671554 
64 	 1.671518 
64 	 1.671739 
64 	 1.671544 
64 	 1.671797 
64 	 1.671796 
64 	 1.671551 
64 	 1.671655 
64 	 1.671590 
64 	 1.671799 
64 	 1.671537 
64 	 1.671662 
64 	 1.671578 
64 	 1.671711 
64 	 1.671635 
64 	 1.671545 
64 	 1.671650 
64 	 1.671585 
64 	 1.671608 
64 	 1.671774 
64 	 1.671704 
64 	 1.671557 
64 	 1.671663 
64 	 1.725111 
64 	 2.357245 
64 	 1.671550 
64 	 1.671521 
64 	 1.671530 
64 	 2.361369 
64 	 1.674322 
64 	 1.673949 
64 	 1.674169 
64 	 1.673825 
64 	 1.673801 
64 	 1.720062 
64 	 2.383906 
64 	 1.673890 
64 	 1.673857 
64 	 1.673942 
64 	 1.673929 
64 	 1.674267 
64 	 1.673838 
64 	 1.674137 
64 	 1.673729 
64 	 1.673836 
64 	 1.673998 
128 	 1.675863 
128 	 1.680437 
128 	 1.691842 
128 	 1.673848 
128 	 1.672625 
128 	 1.672033 
128 	 1.672232 
128 	 1.671971 
128 	 1.672014 
128 	 1.672286 
128 	 1.671910 
128 	 1.671995 
128 	 1.677963 
128 	 2.945734 
128 	 2.693103 
128 	 2.425892 
128 	 2.192175 
128 	 2.045977 
128 	 1.932192 
128 	 1.834504 
128 	 1.744940 
128 	 1.671492 
128 	 1.672777 
128 	 1.672151 
128 	 1.671803 
128 	 1.671992 
128 	 1.671836 
128 	 1.671990 
128 	 1.671797 
128 	 1.671817 
128 	 1.671826 
128 	 1.671687 
128 	 1.672758 
128 	 1.671709 
128 	 1.672119 
128 	 1.671804 
128 	 1.672006 
128 	 1.671892 
128 	 1.672115 
128 	 1.671807 
128 	 1.671821 
128 	 1.671820 
128 	 1.671819 
128 	 1.671822 
128 	 1.671830 
128 	 3.884753 
128 	 1.672081 
128 	 3.452121 
128 	 3.039670 
128 	 2.663429 
128 	 2.384441 
128 	 2.175324 
128 	 3.832447 
128 	 3.343443 
128 	 2.804418 
128 	 2.478494 
128 	 2.338750 
128 	 2.138342 
128 	 1.976555 
128 	 1.912483 
128 	 1.855787 
128 	 1.793373 
128 	 1.723221 
128 	 1.673508 
128 	 1.673368 
128 	 1.673712 
128 	 1.674018 
128 	 1.673540 
128 	 1.673503 
128 	 1.674192 
128 	 1.673644 
128 	 1.674055 
128 	 1.673532 
128 	 1.673200 
128 	 1.673896 
128 	 1.673794 
128 	 1.674094 
128 	 3.784815 
128 	 3.951246 
128 	 3.392919 
128 	 3.913009 
128 	 3.206690 
128 	 2.745429 
128 	 2.455137 
128 	 2.228523 
128 	 2.050860 
128 	 1.875837 
128 	 1.919291 
128 	 1.821082 
128 	 1.714040 
128 	 1.673761 
128 	 1.673745 
128 	 1.673733 
128 	 1.674062 
128 	 1.674535 
128 	 1.673800 
128 	 1.673509 
128 	 1.673575 
128 	 1.673699 
128 	 1.673426 
256 	 1.673730 
256 	 1.673973 
256 	 1.673805 
256 	 1.673642 
256 	 1.674443 
256 	 1.673782 
256 	 1.673681 
256 	 1.673575 
256 	 1.673667 
256 	 1.673130 
256 	 1.673659 
256 	 1.674302 
256 	 1.673668 
256 	 1.673663 
256 	 1.674836 
256 	 1.673868 
256 	 1.673932 
256 	 1.673603 
256 	 1.673474 
256 	 1.673517 
256 	 1.673757 
256 	 1.673703 
256 	 1.673077 
256 	 1.673354 
256 	 1.673586 
256 	 1.673571 
256 	 1.673673 
256 	 1.674152 
256 	 1.673972 
256 	 1.673478 
256 	 1.673751 
256 	 1.673944 
256 	 1.674159 
256 	 1.673532 
256 	 1.673690 
256 	 1.673760 
256 	 1.673692 
256 	 1.673572 
256 	 1.674101 
256 	 1.673755 
256 	 1.674400 
256 	 3.458086 
256 	 2.906381 
256 	 2.594898 
256 	 2.368605 
256 	 2.162859 
256 	 2.010821 
256 	 1.877037 
256 	 1.808505 
256 	 1.732294 
256 	 1.674348 
256 	 1.674465 
256 	 1.674385 
256 	 1.674105 
256 	 1.674287 
256 	 1.674449 
256 	 1.674268 
256 	 1.674462 
256 	 1.674296 
256 	 1.674295 
256 	 1.674109 
256 	 1.674081 
256 	 1.674079 
256 	 1.674300 
256 	 1.674279 
256 	 1.674556 
256 	 1.674307 
256 	 1.674143 
256 	 1.677882 
256 	 1.674087 
256 	 1.674249 
256 	 1.674110 
256 	 1.674106 
256 	 1.674052 
256 	 1.674307 
256 	 1.674307 
256 	 1.674325 
256 	 1.674651 
256 	 1.674430 
256 	 1.674398 
256 	 1.674527 
256 	 1.674298 
256 	 1.674273 
256 	 1.674210 
256 	 1.674273 
256 	 1.674292 
256 	 1.674297 
256 	 3.911036 
256 	 3.218384 
256 	 2.637595 
256 	 2.512849 
256 	 2.252919 
256 	 2.101201 
256 	 1.963806 
256 	 1.871332 
256 	 1.803342 
256 	 2.363673 
256 	 3.417855 
256 	 3.072369 
256 	 2.666546 
512 	 3.943774 
512 	 3.263293 
512 	 2.814437 
512 	 2.469309 
512 	 2.233373 
512 	 2.054093 
512 	 1.981565 
512 	 1.861797 
512 	 1.793187 
512 	 1.713748 
512 	 1.673282 
512 	 1.674407 
512 	 1.673648 
512 	 1.673626 
512 	 1.673657 
512 	 1.673251 
512 	 1.673454 
512 	 1.673648 
512 	 1.673632 
512 	 1.673821 
512 	 1.673264 
512 	 1.673519 
512 	 1.673605 
512 	 1.673488 
512 	 1.673529 
512 	 1.673142 
512 	 1.673647 
512 	 1.673723 
512 	 1.673988 
512 	 1.673669 
512 	 1.673666 
512 	 1.674021 
512 	 1.673620 
512 	 1.673772 
512 	 1.673615 
512 	 1.673614 
512 	 1.673303 
512 	 1.674053 
512 	 1.673962 
512 	 1.673980 
512 	 1.673459 
512 	 1.673711 
512 	 1.674003 
512 	 1.673660 
512 	 1.673658 
512 	 1.673626 
512 	 1.673987 
512 	 1.673807 
512 	 1.673642 
512 	 1.673464 
512 	 1.673484 
512 	 1.673480 
512 	 1.673398 
512 	 1.674770 
512 	 1.673513 
512 	 1.673641 
512 	 1.673415 
512 	 1.673653 
512 	 1.673661 
512 	 1.673462 
512 	 1.673692 
512 	 1.673636 
512 	 1.673726 
512 	 1.673961 
512 	 1.673698 
512 	 1.674283 
512 	 1.673164 
512 	 1.673421 
512 	 1.673249 
512 	 1.673767 
512 	 1.673486 
512 	 1.673672 
512 	 1.673632 
512 	 1.673922 
512 	 1.673935 
512 	 1.673905 
512 	 1.673467 
512 	 1.673428 
512 	 1.673464 
512 	 1.673698 
512 	 1.673450 
512 	 1.672911 
512 	 1.673523 
512 	 1.673546 
512 	 1.673417 
512 	 3.749403 
512 	 3.106625 
512 	 2.669488 
512 	 2.382772 
512 	 2.248948 
512 	 2.153474 
512 	 2.070181 
512 	 1.938192 
512 	 1.859427 
512 	 3.468963 
512 	 2.981387 
512 	 2.581415 
512 	 2.349390 
512 	 2.173836 
512 	 2.049951 
1024 	 1.923661 
1024 	 1.834826 
1024 	 1.730213 
1024 	 1.672027 
1024 	 3.916887 
1024 	 3.225662 
1024 	 2.921065 
1024 	 2.537489 
1024 	 2.291306 
1024 	 2.166406 
1024 	 2.027632 
1024 	 1.891076 
1024 	 1.772400 
1024 	 1.729095 
1024 	 1.673636 
1024 	 1.673727 
1024 	 1.673747 
1024 	 1.673671 
1024 	 1.673656 
1024 	 1.674457 
1024 	 1.673629 
1024 	 1.673966 
1024 	 1.674027 
1024 	 1.673650 
1024 	 1.673407 
1024 	 1.673932 
1024 	 1.673460 
1024 	 1.673701 
1024 	 1.673831 
1024 	 1.673605 
1024 	 3.869301 
1024 	 2.864669 
1024 	 2.368218 
1024 	 2.159315 
1024 	 2.044922 
1024 	 1.939136 
1024 	 1.862316 
1024 	 1.793660 
1024 	 1.732583 
1024 	 1.732025 
1024 	 3.842640 
1024 	 3.381896 
1024 	 3.085458 
1024 	 2.677587 
1024 	 2.392553 
1024 	 2.175672 
1024 	 2.012371 
1024 	 1.928997 
1024 	 1.862540 
1024 	 1.838024 
1024 	 1.790649 
1024 	 1.734000 
1024 	 1.718931 
1024 	 1.675933 
1024 	 1.675939 
1024 	 1.678641 
1024 	 1.675909 
1024 	 1.676040 
1024 	 1.676451 
1024 	 1.675965 
1024 	 1.676454 
1024 	 1.676138 
1024 	 1.675992 
1024 	 1.676158 
1024 	 1.675878 
1024 	 1.675854 
1024 	 1.676089 
1024 	 1.675933 
1024 	 1.676047 
1024 	 1.675969 
1024 	 1.675765 
1024 	 1.675916 
1024 	 1.676016 
1024 	 1.676019 
1024 	 1.675986 
1024 	 1.675867 
1024 	 1.676054 
1024 	 1.675779 
1024 	 1.676048 
1024 	 1.676008 
1024 	 1.675915 
1024 	 1.675725 
1024 	 1.675869 
1024 	 1.676245 
1024 	 1.676029 
1024 	 1.676103 
1024 	 1.676088 
1024 	 1.676262 
1024 	 1.680552 
1024 	 1.676030 
1024 	 1.676677 
1024 	 1.676014 
1024 	 1.675917 
1024 	 1.675771 
1024 	 1.678229 
1024 	 1.675897 
1024 	 1.676003 
1024 	 3.911929 
1024 	 3.179181 
1024 	 2.737202 
2048 	 2.526279 
2048 	 2.552774 
2048 	 2.506371 
2048 	 2.506406 
2048 	 4.173427 
2048 	 2.506449 
2048 	 2.506466 
2048 	 2.506403 
2048 	 2.553700 
2048 	 2.528469 
2048 	 2.524144 
2048 	 2.526831 
2048 	 2.506354 
2048 	 2.506477 
2048 	 2.527708 
2048 	 2.553667 
2048 	 2.526722 
2048 	 2.527643 
2048 	 2.506347 
2048 	 2.506407 
2048 	 2.506436 
2048 	 2.528819 
2048 	 2.554278 
2048 	 2.526999 
2048 	 2.523911 
2048 	 2.506381 
2048 	 2.534008 
2048 	 4.215545 
2048 	 2.506383 
2048 	 2.533519 
2048 	 2.527641 
2048 	 2.526746 
2048 	 2.528922 
2048 	 2.526660 
2048 	 2.526534 
2048 	 2.506464 
2048 	 2.506402 
2048 	 2.527694 
2048 	 2.527602 
2048 	 2.526586 
2048 	 2.554686 
2048 	 2.506401 
2048 	 2.506372 
2048 	 2.506408 
2048 	 2.524888 
2048 	 2.528747 
2048 	 2.526134 
2048 	 2.524553 
2048 	 4.015961 
2048 	 2.526710 
2048 	 2.529617 
2048 	 2.526900 
2048 	 2.527895 
2048 	 2.530469 
2048 	 2.525078 
2048 	 2.506504 
2048 	 2.506421 
2048 	 3.046234 
2048 	 2.552829 
2048 	 2.531179 
2048 	 2.525993 
2048 	 4.180377 
2048 	 2.527015 
2048 	 2.530165 
2048 	 2.506410 
2048 	 2.533575 
2048 	 2.526910 
2048 	 2.529243 
2048 	 2.527683 
2048 	 2.526670 
2048 	 2.506401 
2048 	 2.506399 
2048 	 2.533435 
2048 	 2.526901 
2048 	 2.526979 
2048 	 2.526871 
2048 	 2.524984 
2048 	 2.506377 
2048 	 2.506407 
2048 	 2.506432 
2048 	 2.526847 
2048 	 2.528562 
2048 	 2.526144 
2048 	 2.551047 
2048 	 2.506368 
2048 	 2.506473 
2048 	 2.527777 
2048 	 2.527408 
2048 	 2.526802 
2048 	 2.527945 
2048 	 2.550527 
2048 	 2.506377 
2048 	 2.506402 
2048 	 2.527017 
2048 	 2.555182 
2048 	 2.527013 
2048 	 2.525708 
2048 	 2.506434 
2048 	 2.506450 
2048 	 2.506426 
4096 	 2.527121 
4096 	 2.554320 
4096 	 2.527797 
4096 	 2.506714 
4096 	 2.506806 
4096 	 2.506975 
4096 	 2.527325 
4096 	 2.527600 
4096 	 2.551690 
4096 	 2.523985 
4096 	 2.507037 
4096 	 2.506909 
4096 	 2.534002 
4096 	 2.526185 
4096 	 2.527301 
4096 	 2.528434 
4096 	 2.506901 
4096 	 2.507001 
4096 	 2.506940 
4096 	 2.534006 
4096 	 2.089015 
4096 	 2.089042 
4096 	 2.278938 
4096 	 2.279391 
4096 	 2.252815 
4096 	 2.195224 
4096 	 2.221468 
4096 	 2.199136 
4096 	 2.221084 
4096 	 2.219016 
4096 	 2.198482 
4096 	 2.223624 
4096 	 2.197364 
4096 	 2.189345 
4096 	 2.196720 
4096 	 2.197249 
4096 	 2.198958 
4096 	 2.197295 
4096 	 2.195740 
4096 	 2.195887 
4096 	 3.855792 
4096 	 2.197860 
4096 	 2.197316 
4096 	 2.195830 
4096 	 2.225754 
4096 	 2.197923 
4096 	 2.198463 
4096 	 2.198994 
4096 	 2.224236 
4096 	 2.196901 
4096 	 2.199349 
4096 	 2.179994 
4096 	 2.206267 
4096 	 2.179930 
4096 	 2.179938 
4096 	 2.179879 
4096 	 2.206200 
4096 	 2.179986 
4096 	 2.179892 
4096 	 2.179946 
4096 	 2.206264 
4096 	 2.179938 
4096 	 2.179840 
4096 	 2.198055 
4096 	 2.225088 
4096 	 2.196876 
4096 	 2.194832 
4096 	 2.197962 
4096 	 2.223073 
4096 	 2.195232 
4096 	 2.199112 
4096 	 2.190841 
4096 	 2.179879 
4096 	 4.097410 
4096 	 4.163382 
4096 	 3.971383 
4096 	 3.842818 
4096 	 3.772259 
4096 	 3.595871 
4096 	 3.556233 
4096 	 3.353317 
4096 	 3.340721 
4096 	 3.123945 
4096 	 3.160198 
4096 	 3.041306 
4096 	 2.949198 
4096 	 2.961615 
4096 	 2.959814 
4096 	 2.960010 
4096 	 2.949266 
4096 	 2.958295 
4096 	 2.886494 
4096 	 2.795837 
4096 	 2.785438 
4096 	 2.797186 
4096 	 2.794718 
4096 	 2.794129 
4096 	 2.795685 
4096 	 2.785461 
4096 	 2.775203 
8192 	 2.647210 
8192 	 2.648940 
8192 	 3.881392 
8192 	 2.651504 
8192 	 2.639000 
8192 	 2.639041 
8192 	 2.805655 
8192 	 2.596107 
8192 	 2.531133 
8192 	 2.507186 
8192 	 2.507079 
8192 	 2.507133 
8192 	 2.396386 
8192 	 2.396318 
8192 	 2.396646 
8192 	 2.395457 
8192 	 2.396178 
8192 	 2.397597 
8192 	 2.396516 
8192 	 2.387687 
8192 	 2.387600 
8192 	 2.387672 
8192 	 2.387692 
8192 	 2.468209 
8192 	 2.424654 
8192 	 2.414921 
8192 	 2.428171 
8192 	 2.387770 
8192 	 2.387715 
8192 	 2.387717 
8192 	 2.553028 
8192 	 2.525493 
8192 	 2.449989 
8192 	 2.387683 
8192 	 2.387706 
8192 	 2.393979 
8192 	 3.845175 
8192 	 4.153324 
8192 	 3.959074 
8192 	 3.882052 
8192 	 3.693762 
8192 	 3.601077 
8192 	 3.467146 
8192 	 3.344465 
8192 	 4.209386 
8192 	 3.149634 
8192 	 3.190199 
8192 	 3.058574 
8192 	 2.988880 
8192 	 2.949653 
8192 	 2.814759 
8192 	 2.826446 
8192 	 2.742519 
8192 	 2.693812 
8192 	 2.639006 
8192 	 4.178143 
8192 	 2.516445 
8192 	 2.507107 
8192 	 2.507083 
8192 	 2.529319 
8192 	 2.405521 
8192 	 2.397072 
8192 	 2.396611 
8192 	 2.396388 
8192 	 2.391733 
8192 	 2.387812 
8192 	 2.387693 
8192 	 2.397779 
8192 	 2.396351 
8192 	 2.396187 
8192 	 2.396016 
8192 	 2.387722 
8192 	 2.387678 
8192 	 2.387705 
8192 	 2.396172 
8192 	 2.396993 
8192 	 2.397669 
8192 	 2.396497 
8192 	 2.387772 
8192 	 2.387771 
8192 	 2.387718 
8192 	 4.195801 
8192 	 2.387680 
8192 	 2.387745 
8192 	 2.387740 
8192 	 2.395694 
8192 	 2.395212 
8192 	 2.405048 
8192 	 2.396647 
8192 	 2.387632 
8192 	 2.387728 
8192 	 2.387679 
8192 	 2.395692 
8192 	 2.396539 
8192 	 2.398085 
8192 	 2.387770 
8192 	 4.194744 
8192 	 2.398189 
8192 	 2.387772 
8192 	 2.387741 
16384 	 2.388711 
16384 	 2.396030 
16384 	 2.397454 
16384 	 2.398925 
16384 	 2.388696 
16384 	 2.388731 
16384 	 4.106879 
16384 	 2.388719 
16384 	 2.388728 
16384 	 2.393715 
16384 	 2.288829 
16384 	 2.288568 
16384 	 2.229161 
16384 	 2.189585 
16384 	 2.180991 
16384 	 2.181116 
16384 	 2.181021 
16384 	 2.181046 
16384 	 2.180970 
16384 	 2.189602 
16384 	 2.187134 
16384 	 2.188299 
16384 	 2.188512 
16384 	 2.180130 
16384 	 2.180138 
16384 	 2.180097 
16384 	 2.189592 
16384 	 2.192273 
16384 	 2.187233 
16384 	 2.189628 
16384 	 2.180093 
16384 	 2.180185 
16384 	 2.180134 
16384 	 2.277612 
16384 	 2.189441 
16384 	 2.321731 
16384 	 2.916435 
16384 	 2.286946 
16384 	 2.286781 
16384 	 2.226050 
16384 	 2.187452 
16384 	 2.187228 
16384 	 2.127219 
16384 	 2.111516 
16384 	 2.095947 
16384 	 2.050559 
16384 	 2.012047 
16384 	 2.028168 
16384 	 1.996119 
16384 	 1.934698 
16384 	 1.935835 
16384 	 1.928573 
16384 	 1.932470 
16384 	 1.928563 
16384 	 1.928577 
16384 	 1.928588 
16384 	 1.928559 
16384 	 1.928597 
16384 	 1.937088 
16384 	 1.935081 
16384 	 1.935953 
16384 	 1.922280 
16384 	 1.863378 
16384 	 1.857047 
16384 	 1.857095 
16384 	 1.857111 
16384 	 1.857123 
16384 	 1.857083 
16384 	 1.864132 
16384 	 1.848774 
16384 	 1.803988 
16384 	 1.790755 
16384 	 1.790797 
16384 	 1.790822 
16384 	 1.790824 
16384 	 1.790880 
16384 	 1.804744 
16384 	 1.803532 
16384 	 1.803171 
16384 	 1.790806 
16384 	 1.790846 
16384 	 1.790768 
16384 	 1.790825 
16384 	 1.805805 
16384 	 1.803213 
16384 	 1.805618 
16384 	 1.804078 
16384 	 1.790789 
16384 	 1.790821 
16384 	 1.790825 
16384 	 2.639088 
16384 	 3.752641 
16384 	 2.180104 
16384 	 2.180086 
16384 	 2.180058 
16384 	 2.198464 
16384 	 2.197952 
16384 	 2.200230 
16384 	 2.198191 
16384 	 2.198435 
32768 	 2.311910 
32768 	 2.311150 
32768 	 2.310320 
32768 	 2.311390 
32768 	 2.312010 
32768 	 2.311340 
32768 	 2.311780 
32768 	 2.311140 
32768 	 4.431420 
32768 	 2.461550 
32768 	 2.310860 
32768 	 2.311630 
32768 	 2.311470 
32768 	 2.310900 
32768 	 2.311740 
32768 	 2.311020 
32768 	 2.311260 
32768 	 2.311990 
32768 	 2.311760 
32768 	 2.492760 
32768 	 2.310150 
32768 	 2.311020 
32768 	 2.310740 
32768 	 2.311240 
32768 	 2.311920 
32768 	 2.312640 
32768 	 2.310920 
32768 	 2.310620 
32768 	 2.310820 
32768 	 2.311980 
32768 	 2.320240 
32768 	 2.312020 
32768 	 2.311290 
32768 	 2.311590 
32768 	 2.311100 
32768 	 2.311250 
32768 	 2.462960 
32768 	 2.311150 
32768 	 2.310870 
32768 	 2.311460 
32768 	 2.311420 
32768 	 2.312260 
32768 	 2.310840 
32768 	 2.310640 
32768 	 2.310980 
32768 	 2.311510 
32768 	 2.311350 
32768 	 2.311390 
32768 	 2.311450 
32768 	 2.312490 
32768 	 2.310960 
32768 	 4.429240 
32768 	 2.311690 
32768 	 2.310790 
32768 	 2.310770 
32768 	 2.312120 
32768 	 2.310660 
32768 	 2.310460 
32768 	 2.312530 
32768 	 2.485060 
32768 	 2.310620 
32768 	 2.311820 
32768 	 2.311470 
32768 	 2.310640 
32768 	 2.311800 
32768 	 2.312190 
32768 	 2.312620 
32768 	 2.311160 
32768 	 2.311380 
32768 	 2.311490 
32768 	 2.517870 
32768 	 2.311030 
32768 	 2.311820 
32768 	 2.310540 
32768 	 3.544790 
32768 	 2.273920 
32768 	 2.310890 
32768 	 2.311040 
32768 	 2.311190 
32768 	 3.542090 
32768 	 3.769080 
32768 	 3.322530 
32768 	 3.320860 
32768 	 3.320810 
32768 	 3.321560 
32768 	 3.321080 
32768 	 3.125890 
32768 	 3.126770 
32768 	 3.127400 
32768 	 3.360210 
32768 	 2.952840 
32768 	 2.953620 
32768 	 3.715730 
32768 	 2.953100 
32768 	 2.952640 
32768 	 3.184150 
32768 	 3.322190 
32768 	 3.544150 
32768 	 4.430520 
32768 	 3.322590 
65536 	 6.850070 
65536 	 6.849850 
65536 	 6.494210 
65536 	 6.361030 
65536 	 6.360440 
65536 	 6.031120 
65536 	 5.936910 
65536 	 5.567010 
65536 	 5.565660 
65536 	 5.237620 
65536 	 5.240100 
65536 	 5.237860 
65536 	 4.945890 
65536 	 4.946390 
65536 	 5.567590 
65536 	 5.073640 
65536 	 4.947730 
65536 	 4.949680 
65536 	 4.948960 
65536 	 4.947570 
65536 	 4.949020 
65536 	 4.948020 
65536 	 5.082270 
65536 	 4.806110 
65536 	 4.688750 
65536 	 4.452780 
65536 	 4.452360 
65536 	 7.420070 
65536 	 4.451680 
65536 	 4.453680 
65536 	 4.453160 
65536 	 4.535580 
65536 	 4.561870 
65536 	 4.550480 
65536 	 4.551430 
65536 	 4.559780 
65536 	 4.453040 
65536 	 4.452970 
65536 	 4.285170 
65536 	 4.241550 
65536 	 4.240890 
65536 	 4.241090 
65536 	 4.241180 
65536 	 4.319380 
65536 	 4.333070 
65536 	 4.324660 
65536 	 4.368260 
65536 	 4.240400 
65536 	 4.240450 
65536 	 4.241480 
65536 	 4.241530 
65536 	 4.240360 
65536 	 4.240530 
65536 	 4.239760 
65536 	 4.240230 
65536 	 4.239760 
65536 	 4.239740 
65536 	 4.240910 
65536 	 4.240870 
65536 	 4.240090 
65536 	 4.239870 
65536 	 4.240920 
65536 	 4.240110 
65536 	 4.239810 
65536 	 4.239980 
65536 	 4.241280 
65536 	 4.240690 
65536 	 4.240350 
65536 	 4.240230 
65536 	 4.453780 
65536 	 4.241270 
65536 	 4.240110 
65536 	 4.240950 
65536 	 7.424850 
65536 	 7.250190 
65536 	 6.925800 
65536 	 6.850630 
65536 	 6.354250 
65536 	 6.363610 
65536 	 6.100000 
65536 	 5.936590 
65536 	 6.232620 
65536 	 5.568170 
65536 	 5.849260 
65536 	 5.237400 
65536 	 5.237750 
65536 	 5.025330 
65536 	 5.147470 
65536 	 4.746690 
65536 	 4.496000 
65536 	 4.496530 
65536 	 4.494930 
65536 	 4.271230 
65536 	 4.271330 
65536 	 4.270990 
65536 	 4.067320 
65536 	 4.067370 
65536 	 4.067240 
65536 	 3.883320 
65536 	 3.882550 
131072 	 5.387380 
131072 	 5.157610 
131072 	 5.158940 
131072 	 4.124300 
131072 	 4.089590 
131072 	 4.162370 
131072 	 4.091220 
131072 	 4.092530 
131072 	 4.091290 
131072 	 4.089910 
131072 	 4.090520 
131072 	 4.090650 
131072 	 4.160650 
131072 	 4.090750 
131072 	 4.090960 
131072 	 9.880780 
131072 	 4.091260 
131072 	 4.091140 
131072 	 4.941330 
131072 	 4.090390 
131072 	 4.090920 
131072 	 4.091570 
131072 	 4.090310 
131072 	 4.073350 
131072 	 4.090750 
131072 	 4.173290 
131072 	 4.090660 
